User date;Vehicle date;Latitude;Longitude;Height;Vibración;SourceGPS;network;httpresponse;lastconnection;Rumbo (º);Velocidad (km/h);Calidad GPS;disp_stat;Distancia módem (km);Horas módem (h);Contacto;Dentro de una parcela;Estado;Contaminación (%);cmb_prddelay;Rendimiento (t/ha);Peso (remolque) (t);Carga;Peso acumulado (t);Superficie acumulada (ha);Rendimiento medio (t/ha);cmb_state;Caudal de producto (t/h);Revoluc. cinta (rpm);cmb_acc_weigth;Incli. ade-atr (º);Incli. d-i (º);f_impMayor;e_extbxApp;inc_state;f_impMinor
08/09/2024 13:32:59;08/09/2024 13:32:59;36,9805945;-6,127509333;0;0,84;2;1;200;1725795167;233,6;2,2;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;4,6;888,7;0;888,7;7,60;116,9;1;1,7;115;61833148;0;0;1;14;1;1
08/09/2024 13:33:09;08/09/2024 13:33:09;36,980562333;-6,127568166;0;0,89;2;1;200;1725795167;232,2;2,3;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;5,2;888,8;0;888,8;7,60;116,9;1;1,8;117;61940464;-1;-1;1;14;1;1
08/09/2024 13:33:19;08/09/2024 13:33:19;36,980528333;-6,127630666;0;0,77;2;1;200;1725795167;238,0;2,5;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;5,1;888,9;0;888,9;7,60;116,9;1;2,0;115;62046520;-2;-1;1;14;1;1
08/09/2024 13:33:29;08/09/2024 13:33:29;36,980498666;-6,127684;0;0,75;2;1;200;1725795167;231,9;1,4;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;6,1;889,1;0;889,1;7,60;116,9;1;2,2;117;62166228;0;0;1;14;1;1
08/09/2024 13:33:39;08/09/2024 13:33:39;36,980484;-6,127711333;0;1,28;2;1;200;1725795212;238,3;1,0;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, parado;0;12;6,1;889,2;0;889,2;7,61;116,9;1;2,0;116;62291728;-3;-2;1;14;1;1
08/09/2024 13:33:49;08/09/2024 13:33:49;36,980481833;-6,127712833;0;1,08;2;1;200;1725795212;56,8;1,8;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;6,1;889,3;0;889,3;7,61;116,9;1;1,4;116;62407096;1;0;1;14;1;1
08/09/2024 13:33:59;08/09/2024 13:33:59;36,980501;-6,127678;0;1,05;2;1;200;1725795212;43,4;0,6;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, parado;0;12;5,3;889,4;0;889,4;7,61;116,9;1;0,7;110;62460948;0;0;1;14;1;1
08/09/2024 13:34:09;08/09/2024 13:34:09;36,980500833;-6,127679333;0;0,71;2;1;200;1725795212;0,0;0,0;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, parado;0;12;2,7;889,4;0;889,4;7,61;116,9;1;0,2;108;62489900;0;0;1;14;1;1
08/09/2024 13:34:19;08/09/2024 13:34:19;36,980499833;-6,127710833;0;0,81;2;1;200;1725795212;266,9;2,4;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;1,2;889,4;0;889,4;7,61;116,9;1;0,0;0;62495848;-2;-2;1;14;1;1
08/09/2024 13:34:29;08/09/2024 13:34:29;36,980452666;-6,127762166;0;0,58;2;1;200;1725795212;189,3;3,5;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;1,2;889,4;0;889,4;7,61;116,9;1;0,0;0;62495848;-1;1;1;14;1;1
08/09/2024 13:34:39;08/09/2024 13:34:39;36,980373666;-6,127692333;0;0,93;2;1;200;1725795272;130,3;3,8;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;0,2;889,4;0;889,4;7,61;116,9;1;0,0;0;62495848;0;-3;1;14;1;1
08/09/2024 13:34:49;08/09/2024 13:34:49;36,980397166;-6,1276235;0;0,72;2;1;200;1725795272;58,3;1,7;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;0,2;889,4;0;889,4;7,61;116,9;1;0,0;0;62495848;0;-2;1;14;1;1
08/09/2024 13:34:59;08/09/2024 13:34:59;36,980406666;-6,127605666;0;0,72;2;1;200;1725795272;57,1;0,6;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, parado;0;12;0,0;889,4;0;889,4;7,61;116,9;1;0,0;0;62495848;0;-2;1;14;1;1
08/09/2024 13:35:09;08/09/2024 13:35:09;36,980418333;-6,1275845;0;0,90;2;1;200;1725795272;59,2;1,2;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, parado;0;12;0,0;889,4;0;889,4;7,61;116,9;1;0,2;100;62497496;0;0;1;14;1;1
08/09/2024 13:35:19;08/09/2024 13:35:19;36,980435833;-6,127551166;0;0,74;2;1;200;1725795317;57,7;1,3;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;0,1;889,4;0;889,4;7,61;116,8;1;0,0;115;62501212;0;-1;1;14;1;1
08/09/2024 13:35:29;08/09/2024 13:35:29;36,980459833;-6,127507;0;0,79;2;1;200;1725795317;57,3;2,7;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;0,7;889,4;0;889,4;7,61;116,8;1;1,9;116;62546112;0;1;1;14;1;1
08/09/2024 13:35:39;08/09/2024 13:35:39;36,980497833;-6,127435666;0;0,93;2;1;200;1725795317;56,4;2,7;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;3,7;889,5;0;889,5;7,61;116,8;1;1,3;115;62630376;1;-1;1;14;1;1
08/09/2024 13:35:49;08/09/2024 13:35:49;36,980533333;-6,127370666;0;0,85;2;1;200;1725795317;52,9;2,4;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;3,7;889,6;0;889,6;7,61;116,8;1;0,9;117;62686624;1;1;1;14;1;1
08/09/2024 13:35:59;08/09/2024 13:35:59;36,980566166;-6,127308833;0;0,97;2;1;200;1725795317;49,3;2,4;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;7,1;889,6;0;889,6;7,61;116,8;1;2,0;115;62776924;0;0;1;14;1;1
08/09/2024 13:36:09;08/09/2024 13:36:09;36,980600666;-6,127246333;0;0,72;2;1;200;1725795362;57,9;2,4;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;7,1;889,8;0;889,8;7,61;116,9;1;2,1;117;62906792;0;-1;1;14;1;1
08/09/2024 13:36:19;08/09/2024 13:36:19;36,980634833;-6,127183666;0;0,77;2;1;200;1725795362;58,1;2,4;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;9,5;889,9;0;889,9;7,61;116,9;1;1,8;116;63025256;1;1;1;14;1;1
08/09/2024 13:36:29;08/09/2024 13:36:29;36,980669666;-6,12712;0;0,87;2;1;200;1725795362;56,7;2,5;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;5,1;890,0;0;890,0;7,62;116,9;1;2,2;115;63145364;0;1;1;14;1;1
08/09/2024 13:36:38;08/09/2024 13:36:38;36,980703166;-6,127057666;0;0,89;2;1;200;1725795362;50,6;2,4;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;5,3;890,1;0;890,1;7,62;116,9;1;1,5;116;63246292;-1;0;1;14;1;1
08/09/2024 13:36:48;08/09/2024 13:36:48;36,980737;-6,126993833;0;0,76;2;1;200;1725795362;55,0;2,4;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;5,3;890,2;0;890,2;7,62;116,9;1;1,8;115;63359932;1;0;1;14;1;1
08/09/2024 13:36:58;08/09/2024 13:36:58;36,980769166;-6,126931833;0;0,59;2;1;200;1725795362;52,3;2,4;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;5,3;890,3;0;890,3;7,62;116,9;1;2,1;117;63476508;1;0;1;14;1;1
08/09/2024 13:37:08;08/09/2024 13:37:08;36,980802833;-6,126869666;0;1,08;2;1;200;1725795422;52,5;2,4;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;5,9;890,5;0;890,5;7,62;116,9;1;2,3;116;63609984;1;0;1;14;1;1
08/09/2024 13:37:18;08/09/2024 13:37:18;36,980836833;-6,126807666;0;0,76;2;1;200;1725795422;55,7;2,5;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;6,0;890,6;0;890,6;7,62;116,9;1;1,5;116;63722500;0;0;1;14;1;1
08/09/2024 13:37:28;08/09/2024 13:37:28;36,9808705;-6,126746666;0;0,75;2;1;200;1725795422;45,2;2,3;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;5,3;890,7;0;890,7;7,62;116,9;1;2,0;116;63819228;1;0;1;14;1;1
08/09/2024 13:37:39;08/09/2024 13:37:39;36,980905333;-6,126681166;0;0,62;2;1;200;1725795422;48,8;2,4;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;5,2;890,8;0;890,8;7,62;116,9;1;1,7;116;63928484;-1;-1;1;14;1;1
08/09/2024 13:37:49;08/09/2024 13:37:49;36,980938;-6,126619166;0;0,86;2;1;200;1725795467;56,5;2,4;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;5,0;890,9;0;890,9;7,62;116,9;1;1,5;117;64034520;0;0;1;14;1;1
08/09/2024 13:37:59;08/09/2024 13:37:59;36,980971666;-6,126556833;0;0,81;2;1;200;1725795467;54,2;2,3;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;4,6;891,0;0;891,0;7,62;116,9;1;1,9;115;64131064;0;-1;1;14;1;1
08/09/2024 13:38:09;08/09/2024 13:38:09;36,981005833;-6,126496666;0;0,76;2;1;200;1725795467;50,5;2,4;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;5,4;891,1;0;891,1;7,62;116,9;1;2,0;116;64256264;-3;-1;1;14;1;1
08/09/2024 13:38:18;08/09/2024 13:38:18;36,98104;-6,126434833;0;0,84;2;1;200;1725795467;51,8;2,4;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;5,7;891,2;0;891,2;7,62;116,9;1;1,8;115;64357200;0;0;1;14;1;1
08/09/2024 13:38:28;08/09/2024 13:38:28;36,981074666;-6,126373333;0;1,13;2;1;200;1725795467;53,4;2,4;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;5,1;891,4;0;891,4;7,63;116,9;1;2,1;116;64485624;-2;-1;1;14;1;1
08/09/2024 13:38:38;08/09/2024 13:38:38;36,9811085;-6,126311666;0;0,90;2;1;200;1725795512;58,2;2,4;GPS Fijo (SPS);9;672;305,4;Encendido;Encendido;Conectado, trabajando;0;12;6,0;891,5;0;891,5;7,63;116,9;1;1,9;116;64595776;0;1;1;14;1;1
08/09/2024 13:38:48;08/09/2024 13:38:48;36,9811425;-6,126249;0;0,93;2;1;200;1725795512;53,5;2,4;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;5,3;891,6;0;891,6;7,63;116,9;1;2,2;116;64708160;-1;-1;1;14;1;1
08/09/2024 13:38:58;08/09/2024 13:38:58;36,9811765;-6,126187666;0;1,09;2;1;200;1725795512;51,8;2,4;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;5,8;891,7;0;891,7;7,63;116,9;1;2,1;117;64833648;-2;-1;1;14;1;1
08/09/2024 13:39:08;08/09/2024 13:39:08;36,981210333;-6,126126833;0;1,20;2;1;200;1725795512;57,5;2,5;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;5,5;891,8;0;891,8;7,63;116,9;1;1,9;115;64944064;1;1;1;14;1;1
08/09/2024 13:39:18;08/09/2024 13:39:18;36,981243833;-6,1260645;0;0,84;2;1;200;1725795512;59,2;2,4;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;5,7;891,9;0;891,9;7,63;116,9;1;2,1;117;65070084;0;2;1;14;1;1
08/09/2024 13:39:28;08/09/2024 13:39:28;36,981278166;-6,1260025;0;0,65;2;1;200;1725795512;56,0;2,4;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;5,5;892,1;0;892,1;7,63;116,9;1;2,0;116;65181160;-1;-1;1;14;1;1
08/09/2024 13:39:38;08/09/2024 13:39:38;36,981312333;-6,125942;0;1,07;2;1;200;1725795572;50,7;2,4;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;5,5;892,2;0;892,2;7,63;116,9;1;2,2;117;65300540;-3;-3;1;14;1;1
08/09/2024 13:39:48;08/09/2024 13:39:48;36,981346333;-6,125879666;0;0,83;2;1;200;1725795572;53,2;2,4;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;5,5;892,3;0;892,3;7,63;116,9;1;2,2;116;65410304;1;1;1;14;1;1
08/09/2024 13:39:58;08/09/2024 13:39:58;36,9813795;-6,125818;0;0,89;2;1;200;1725795572;60,7;2,5;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;6,0;892,4;0;892,4;7,63;116,9;1;2,2;116;65541284;0;0;1;14;1;1
08/09/2024 13:40:08;08/09/2024 13:40:08;36,981413666;-6,125755833;0;1,15;2;1;200;1725795572;58,9;2,4;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;5,7;892,5;0;892,5;7,63;116,9;1;2,6;117;65658372;-1;-1;1;14;1;1
08/09/2024 13:40:18;08/09/2024 13:40:18;36,9814485;-6,1256955;0;0,83;2;1;200;1725795617;52,9;2,4;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;6,1;892,7;0;892,7;7,63;116,9;1;1,8;115;65791908;0;1;1;14;1;1
08/09/2024 13:40:28;08/09/2024 13:40:28;36,981482833;-6,125633;0;0,88;2;1;200;1725795617;56,8;2,4;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;5,4;892,8;0;892,8;7,63;116,9;1;2,4;117;65892952;0;-1;1;14;1;1
08/09/2024 13:40:38;08/09/2024 13:40:38;36,981515166;-6,125573833;0;0,69;2;1;200;1725795617;56,8;2,5;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;5,4;892,9;0;892,9;7,64;116,9;1;2,2;115;66019052;-2;0;1;14;1;1
08/09/2024 13:40:48;08/09/2024 13:40:48;36,981546;-6,125516333;0;1,13;2;1;200;1725795617;53,3;1,3;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;6,1;893,0;0;893,0;7,64;116,9;1;2,2;116;66142724;0;1;1;14;1;1
08/09/2024 13:40:58;08/09/2024 13:40:58;36,981554166;-6,125502333;0;0,93;2;1;200;1725795617;0,0;0,0;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, parado;0;12;6,2;893,2;0;893,2;7,64;116,9;1;2,4;116;66269520;-1;-1;1;14;1;1
08/09/2024 13:41:08;08/09/2024 13:41:08;36,9815385;-6,1255315;0;0,87;2;1;200;1725795662;236,8;0,9;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, parado;0;12;5,7;893,3;0;893,3;7,64;116,9;1;2,3;113;66409976;1;1;1;14;1;1
08/09/2024 13:41:18;08/09/2024 13:41:18;36,981521166;-6,125564666;0;0,57;2;1;200;1725795662;235,8;0,8;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, parado;0;12;6,2;893,4;0;893,4;7,64;116,9;1;0,8;108;66507472;1;2;1;14;1;1
08/09/2024 13:41:29;08/09/2024 13:41:29;36,981519833;-6,125565833;0;0,57;2;1;200;1725795662;0,0;0,0;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, parado;0;12;4,6;893,4;0;893,4;7,64;116,9;1;0,2;108;66527772;0;0;1;14;1;1
08/09/2024 13:41:39;08/09/2024 13:41:39;36,981521166;-6,125549833;0;0,56;2;1;200;1725795662;95,1;0,6;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, parado;0;12;4,6;893,4;0;893,4;7,64;116,9;1;0,0;0;66529552;1;1;1;14;1;1
08/09/2024 13:41:49;08/09/2024 13:41:49;36,981542666;-6,125476166;0;0,58;2;1;200;1725795662;36,5;3,2;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;0,4;893,4;0;893,4;7,64;116,9;1;0,0;0;66529552;-1;0;1;14;1;1
08/09/2024 13:41:59;08/09/2024 13:41:59;36,981612666;-6,125499166;0;0,85;2;1;200;1725795662;332,1;3,2;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;0,4;893,4;0;893,4;7,64;116,9;1;0,0;0;66529552;-1;-2;1;14;1;1
08/09/2024 13:42:08;08/09/2024 13:42:08;36,981638166;-6,125583833;0;0,63;2;1;200;1725795722;240,3;3,6;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;0,0;893,4;0;893,4;7,64;116,9;1;0,0;0;66529552;1;-1;1;14;1;1
08/09/2024 13:42:18;08/09/2024 13:42:18;36,981614833;-6,125607166;0;0,63;2;1;200;1725795722;221,9;0,7;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, parado;0;12;0,0;893,4;0;893,4;7,64;116,9;1;0,0;0;66529552;0;-2;1;14;1;1
08/09/2024 13:42:28;08/09/2024 13:42:28;36,981599166;-6,1256345;0;0,97;2;1;200;1725795722;224,1;1,3;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;0,0;893,4;0;893,4;7,64;116,9;1;0,0;0;66529552;-3;-3;1;14;1;1
08/09/2024 13:42:38;08/09/2024 13:42:38;36,981579666;-6,125672833;0;0,73;2;1;200;1725795722;236,9;1,5;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;0,0;893,4;0;893,4;7,64;116,9;1;0,0;0;66529552;0;0;1;14;1;1
08/09/2024 13:42:48;08/09/2024 13:42:48;36,981550833;-6,125726333;0;0,95;2;1;200;1725795767;239,0;2,2;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;0,0;893,4;0;893,4;7,64;116,9;1;0,0;107;66530084;-1;-1;1;14;1;1
08/09/2024 13:42:58;08/09/2024 13:42:58;36,981517833;-6,125787333;0;0,95;2;1;200;1725795767;240,8;2,5;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;1,4;893,5;0;893,5;7,64;116,9;1;2,7;117;66670764;-2;-2;1;14;1;1
08/09/2024 13:43:08;08/09/2024 13:43:08;36,981483166;-6,125850833;0;0,81;2;1;200;1725795767;239,1;2,5;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;9,6;893,7;0;893,7;7,64;116,9;1;2,3;116;66815424;-2;0;1;14;1;1
08/09/2024 13:43:18;08/09/2024 13:43:18;36,981449166;-6,125913333;0;0,92;2;1;200;1725795767;237,6;2,4;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;9,6;893,8;0;893,8;7,65;116,9;1;2,2;116;66958912;1;0;1;14;1;1
08/09/2024 13:43:28;08/09/2024 13:43:28;36,981415166;-6,125975166;0;0,86;2;1;200;1725795767;238,2;2,5;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;9,8;894,0;0;894,0;7,65;116,9;1;2,5;116;67074868;0;1;1;14;1;1
08/09/2024 13:43:38;08/09/2024 13:43:38;36,981381999;-6,126034333;0;0,99;2;1;200;1725795812;235,9;2,3;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;7,2;894,1;0;894,1;7,65;116,9;1;2,2;115;67208288;0;0;1;14;1;1
08/09/2024 13:43:48;08/09/2024 13:43:48;36,981349666;-6,1260945;0;0,88;2;1;200;1725795812;232,0;2,3;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;5,8;894,2;0;894,2;7,65;116,9;1;2,0;117;67343440;-1;0;1;14;1;1
08/09/2024 13:43:58;08/09/2024 13:43:58;36,9813165;-6,126156166;0;0,87;2;1;200;1725795812;232,6;2,4;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;5,9;894,3;0;894,3;7,65;116,9;1;2,3;115;67456448;0;1;1;14;1;1
08/09/2024 13:44:08;08/09/2024 13:44:08;36,981283333;-6,126217166;0;0,85;2;1;200;1725795812;235,8;2,4;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;6,0;894,5;0;894,5;7,65;116,9;1;2,2;117;67575464;-1;0;1;14;1;1
08/09/2024 13:44:18;08/09/2024 13:44:18;36,981250166;-6,126280833;0;0,93;2;1;200;1725795812;237,9;2,4;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;5,8;894,6;0;894,6;7,65;116,9;1;2,3;116;67703704;0;2;1;14;1;1
08/09/2024 13:44:28;08/09/2024 13:44:28;36,981215833;-6,126345333;0;1,03;2;1;200;1725795812;237,8;2,5;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;6,1;894,7;0;894,7;7,65;116,9;1;2,1;116;67823536;-1;0;1;14;1;1
08/09/2024 13:44:38;08/09/2024 13:44:38;36,9811815;-6,126408666;0;0,82;2;1;200;1725795872;235,4;2,5;GPS Fijo (SPS);9;672;305,5;Encendido;Encendido;Conectado, trabajando;0;12;6,1;894,8;0;894,8;7,65;116,9;1;2,4;117;67960936;0;0;1;14;1;1
08/09/2024 13:44:48;08/09/2024 13:44:48;36,981147;-6,126472;0;0,79;2;1;200;1725795872;239,6;2,5;GPS Fijo (SPS);9;672;305,6;Encendido;Encendido;Conectado, trabajando;0;12;6,6;895,0;0;895,0;7,65;116,9;1;2,3;116;68092568;-3;-1;1;14;1;1
08/09/2024 13:44:57;08/09/2024 13:44:57;36,981111833;-6,126536333;0;0,80;2;1;200;1725795872;235,2;2,4;GPS Fijo (SPS);9;673;305,6;Encendido;Encendido;Conectado, trabajando;0;12;6,4;895,1;0;895,1;7,65;116,9;1;2,4;117;68227752;0;0;1;14;1;1
08/09/2024 13:45:07;08/09/2024 13:45:07;36,981079166;-6,126596333;0;0,82;2;1;200;1725795872;236,3;2,5;GPS Fijo (SPS);9;673;305,6;Encendido;Encendido;Conectado, trabajando;0;12;6,5;895,3;0;895,3;7,65;117,0;1;2,6;115;68382280;1;0;1;14;1;1
08/09/2024 13:45:17;08/09/2024 13:45:17;36,981047333;-6,126654833;0;0,80;2;1;200;1725795917;232,9;2,3;GPS Fijo (SPS);9;673;305,6;Encendido;Encendido;Conectado, trabajando;0;12;6,9;895,4;0;895,4;7,66;117,0;1;2,3;117;68509552;0;-1;1;14;1;1
08/09/2024 13:45:27;08/09/2024 13:45:27;36,981015166;-6,126715;0;0,94;2;1;200;1725795917;234,2;2,4;GPS Fijo (SPS);9;673;305,6;Encendido;Encendido;Conectado, trabajando;0;12;6,2;895,5;0;895,5;7,66;117,0;1;2,0;115;68644160;1;2;1;14;1;1
08/09/2024 13:45:37;08/09/2024 13:45:37;36,980982833;-6,126774666;0;0,76;2;1;200;1725795917;230,1;2,3;GPS Fijo (SPS);9;673;305,6;Encendido;Encendido;Conectado, trabajando;0;12;6,1;895,7;0;895,7;7,66;117,0;1;2,1;117;68764216;-2;-1;1;14;1;1
08/09/2024 13:45:47;08/09/2024 13:45:47;36,980949;-6,126836;0;0,93;2;1;200;1725795917;235,2;2,4;GPS Fijo (SPS);9;673;305,6;Encendido;Encendido;Conectado, trabajando;0;12;6,0;895,8;0;895,8;7,66;117,0;1;2,2;116;68885248;-1;0;1;14;1;1
08/09/2024 13:45:57;08/09/2024 13:45:57;36,980914166;-6,126901166;0;0,93;2;1;200;1725795917;239,6;2,5;GPS Fijo (SPS);9;673;305,6;Encendido;Encendido;Conectado, trabajando;0;12;5,8;895,9;0;895,9;7,66;117,0;1;1,8;116;69001224;-1;1;1;14;1;1
08/09/2024 13:46:07;08/09/2024 13:46:07;36,9808785;-6,126967166;0;0,94;2;1;200;1725795962;247,0;2,8;GPS Fijo (SPS);9;673;305,6;Encendido;Encendido;Conectado, trabajando;0;12;5,9;896,0;0;896,0;7,66;117,0;1;2,2;116;69113184;-1;0;1;14;1;1
08/09/2024 13:46:17;08/09/2024 13:46:17;36,980841166;-6,127033666;0;0,74;2;1;200;1725795962;238,9;2,7;GPS Fijo (SPS);9;673;305,6;Encendido;Encendido;Conectado, trabajando;0;12;5,9;896,1;0;896,1;7,66;117,0;1;2,0;116;69240744;1;2;1;14;1;1
08/09/2024 13:46:27;08/09/2024 13:46:27;36,980808;-6,1270945;0;0,74;2;1;200;1725795962;245,6;1,5;GPS Fijo (SPS);9;673;305,6;Encendido;Encendido;Conectado, trabajando;0;12;5,5;896,2;0;896,2;7,66;117,0;1;1,9;117;69340816;-1;0;1;14;1;1
08/09/2024 13:46:37;08/09/2024 13:46:37;36,980774833;-6,127152833;0;0,78;2;1;200;1725795962;232,1;2,3;GPS Fijo (SPS);9;673;305,6;Encendido;Encendido;Conectado, trabajando;0;12;5,5;896,4;0;896,4;7,66;117,0;1;2,2;115;69469808;-1;-1;1;14;1;1
08/09/2024 13:46:47;08/09/2024 13:46:47;36,980742833;-6,127213166;0;0,80;2;1;200;1725795962;233,1;2,3;GPS Fijo (SPS);9;673;305,6;Encendido;Encendido;Conectado, trabajando;0;12;6,0;896,5;0;896,5;7,66;117,0;1;2,5;117;69594856;-1;0;1;14;1;1
08/09/2024 13:46:57;08/09/2024 13:46:57;36,980711333;-6,127271;0;0,79;2;1;200;1725795962;234,4;2,3;GPS Fijo (SPS);9;673;305,6;Encendido;Encendido;Conectado, trabajando;0;12;6,0;896,6;0;896,6;7,66;117,0;1;2,0;115;69719680;0;2;1;14;1;1
08/09/2024 13:47:07;08/09/2024 13:47:07;36,980677666;-6,1273325;0;0,83;2;1;200;1725796022;237,7;2,5;GPS Fijo (SPS);9;673;305,6;Encendido;Encendido;Conectado, trabajando;0;12;5,2;896,7;0;896,7;7,66;117,0;1;2,1;116;69831440;-2;-1;1;14;1;1
08/09/2024 13:47:17;08/09/2024 13:47:17;36,980642833;-6,127396166;0;1,10;2;1;200;1725796022;231,5;2,5;GPS Fijo (SPS);9;673;305,6;Encendido;Encendido;Conectado, trabajando;0;12;5,5;896,8;0;896,8;7,66;117,0;1;2,0;116;69950704;0;0;1;14;1;1
08/09/2024 13:47:27;08/09/2024 13:47:27;36,980607666;-6,1274605;0;0,69;2;1;200;1725796022;233,0;2,5;GPS Fijo (SPS);9;673;305,6;Encendido;Encendido;Conectado, trabajando;0;12;5,9;896,9;0;896,9;7,67;117,0;1;1,7;115;70061984;0;1;1;14;1;1
