User date;Vehicle date;Latitude;Longitude;Height;Vibración;SourceGPS;network;httpresponse;lastconnection;Rumbo (º);Velocidad (km/h);Calidad GPS;cmb_state;Caudal de producto (t/h);Revoluc. cinta (rpm);cmb_acc_weigth;Incli. ade-atr (º);Incli. d-i (º);f_impMayor;e_extbxApp;inc_state;f_impMinor;disp_stat;Distancia módem (km);Horas módem (h);Contacto;Dentro de una parcela;Estado;Contaminación (%);cmb_prddelay;Rendimiento (t/ha);Peso (remolque) (t);Carga;Peso acumulado (t);Superficie acumulada (ha);Rendimiento medio (t/ha)
09/09/2024 17:06:23;09/09/2024 17:06:23;36,951752833;-6,087702166;0;0,85;2;1;200;1725894377;16,7;2,8;GPS Fijo (SPS);1;2,1;108;174647104;0;2;1;14;1;1;9;712;322,4;Encendido;Encendido;Conectado, trabajando;0;12;5,7;1196,1;0;1196,1;11,03;108,4
09/09/2024 17:06:34;09/09/2024 17:06:34;36,951821833;-6,087676333;0;0,84;2;1;200;1725894377;16,6;2,8;GPS Fijo (SPS);1;2,4;107;174764128;-1;-1;1;14;1;1;9;712;322,4;Encendido;Encendido;Conectado, trabajando;0;12;6,1;1196,2;0;1196,2;11,03;108,4
09/09/2024 17:06:44;09/09/2024 17:06:44;36,951889166;-6,0876515;0;0,79;2;1;200;1725894377;15,9;2,8;GPS Fijo (SPS);1;1,7;105;174875232;-1;0;1;14;1;1;9;712;322,4;Encendido;Encendido;Conectado, trabajando;0;12;5,3;1196,3;0;1196,3;11,03;108,4
09/09/2024 17:06:54;09/09/2024 17:06:54;36,951955166;-6,087625;0;0,70;2;1;200;1725894377;18,8;2,8;GPS Fijo (SPS);1;1,5;99;174959856;0;1;1;14;1;1;9;712;322,4;Encendido;Encendido;Conectado, trabajando;0;12;3,9;1196,4;0;1196,4;11,03;108,4
09/09/2024 17:07:04;09/09/2024 17:07:04;36,952022166;-6,087599666;0;0,77;2;1;200;1725894377;13,1;2,8;GPS Fijo (SPS);1;1,8;107;175053392;0;1;1;14;1;1;9;712;322,4;Encendido;Encendido;Conectado, trabajando;0;12;3,7;1196,5;0;1196,5;11,03;108,4
09/09/2024 17:07:13;09/09/2024 17:07:13;36,9520895;-6,0875735;0;0,66;2;1;200;1725894377;16,3;2,8;GPS Fijo (SPS);1;1,3;109;175138064;-1;1;1;14;1;1;9;712;322,4;Encendido;Encendido;Conectado, trabajando;0;12;3,9;1196,6;0;1196,6;11,03;108,4
09/09/2024 17:07:23;09/09/2024 17:07:23;36,952155166;-6,087548833;0;0,73;2;1;200;1725894437;13,3;2,6;GPS Fijo (SPS);1;1,6;108;175217936;-1;0;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;3,3;1196,7;0;1196,7;11,03;108,4
09/09/2024 17:07:33;09/09/2024 17:07:33;36,952222666;-6,087522333;0;0,84;2;1;200;1725894437;15,1;2,8;GPS Fijo (SPS);1;1,3;105;175302080;-1;0;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;3,6;1196,8;0;1196,8;11,04;108,4
09/09/2024 17:07:43;09/09/2024 17:07:43;36,9522895;-6,087495833;0;0,86;2;1;200;1725894437;20,6;2,8;GPS Fijo (SPS);1;1,5;108;175372304;0;2;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;3,1;1196,8;0;1196,8;11,04;108,4
09/09/2024 17:07:53;09/09/2024 17:07:53;36,952357166;-6,0874705;0;0,71;2;1;200;1725894437;14,3;2,8;GPS Fijo (SPS);1;1,5;108;175462176;1;1;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;3,4;1196,9;0;1196,9;11,04;108,4
09/09/2024 17:08:03;09/09/2024 17:08:03;36,952422833;-6,0874435;0;0,69;2;1;200;1725894482;17,8;2,8;GPS Fijo (SPS);1;1,5;109;175540016;-2;-2;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;3,4;1197,0;0;1197,0;11,04;108,4
09/09/2024 17:08:13;09/09/2024 17:08:13;36,95249;-6,087419333;0;0,83;2;1;200;1725894482;10,7;2,7;GPS Fijo (SPS);1;1,6;98;175630320;-1;1;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;3,6;1197,1;0;1197,1;11,04;108,4
09/09/2024 17:08:24;09/09/2024 17:08:24;36,952558333;-6,087392166;0;0,81;2;1;200;1725894482;10,8;2,8;GPS Fijo (SPS);1;1,6;108;175736576;-1;-2;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;3,9;1197,2;0;1197,2;11,04;108,4
09/09/2024 17:08:33;09/09/2024 17:08:33;36,952607166;-6,0873735;0;0,60;2;1;200;1725894482;9,4;0,9;GPS Fijo (SPS);1;1,7;106;175834896;1;1;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, parado;0;12;4,2;1197,3;0;1197,3;11,04;108,4
09/09/2024 17:08:43;09/09/2024 17:08:43;36,9526285;-6,0873645;0;1,38;2;1;200;1725894482;22,9;0,7;GPS Fijo (SPS);1;1,6;99;175924512;-1;2;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, parado;0;12;4,0;1197,4;0;1197,4;11,04;108,4
09/09/2024 17:08:53;09/09/2024 17:08:53;36,952596166;-6,0873775;0;0,95;2;1;200;1725894527;196,2;1,6;GPS Fijo (SPS);1;1,5;97;176018208;0;0;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;4,1;1197,5;0;1197,5;11,04;108,4
09/09/2024 17:09:04;09/09/2024 17:09:04;36,952570666;-6,087388833;0;0,42;2;1;200;1725894527;0,0;0,0;GPS Fijo (SPS);1;0,0;0;176068528;-1;0;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, parado;0;12;3,8;1197,5;0;1197,5;11,04;108,4
09/09/2024 17:09:14;09/09/2024 17:09:14;36,952637666;-6,087366166;0;0,58;2;1;200;1725894527;357,9;3,3;GPS Fijo (SPS);1;0,0;0;176068528;-2;0;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;1,3;1197,5;0;1197,5;11,04;108,4
09/09/2024 17:09:24;09/09/2024 17:09:24;36,952709666;-6,087420833;0;0,61;2;1;200;1725894527;300,9;4,0;GPS Fijo (SPS);1;0,0;0;176068528;0;1;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1197,5;0;1197,5;11,04;108,4
09/09/2024 17:09:33;09/09/2024 17:09:33;36,952715833;-6,087557;0;0,58;2;1;200;1725894527;221,8;3,9;GPS Fijo (SPS);1;0,0;0;176068528;1;1;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1197,5;0;1197,5;11,05;108,4
09/09/2024 17:09:43;09/09/2024 17:09:43;36,952705;-6,087552833;0;1,12;2;1;200;1725894527;0,0;0,0;GPS Fijo (SPS);1;0,0;0;176068528;5;-2;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, parado;0;12;0,0;1197,5;0;1197,5;11,05;108,4
09/09/2024 17:09:53;09/09/2024 17:09:53;36,9526835;-6,087562;0;0,83;2;1;200;1725894587;198,6;1,1;GPS Fijo (SPS);1;0,0;0;176068528;1;0;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, parado;0;12;0,0;1197,5;0;1197,5;11,05;108,4
09/09/2024 17:10:04;09/09/2024 17:10:04;36,9526455;-6,087576;0;0,73;2;1;200;1725894587;194,7;1,7;GPS Fijo (SPS);1;0,0;10;176068528;-1;1;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1197,5;0;1197,5;11,05;108,4
09/09/2024 17:10:14;09/09/2024 17:10:14;36,952596166;-6,087594833;0;0,83;2;1;200;1725894587;196,3;2,9;GPS Fijo (SPS);1;0,5;108;176077296;-2;0;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1197,5;0;1197,6;11,05;108,4
09/09/2024 17:10:24;09/09/2024 17:10:24;36,952523166;-6,087624166;0;0,79;2;1;200;1725894587;192,8;3,0;GPS Fijo (SPS);1;1,0;99;176144016;0;-1;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;1,8;1197,6;0;1197,6;11,05;108,4
09/09/2024 17:10:34;09/09/2024 17:10:34;36,952453333;-6,087651666;0;0,86;2;1;200;1725894632;199,3;3,0;GPS Fijo (SPS);1;1,7;103;176205344;0;1;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;1,8;1197,7;0;1197,7;11,05;108,4
09/09/2024 17:10:44;09/09/2024 17:10:44;36,952392333;-6,087675666;0;0,69;2;1;200;1725894632;199,8;2,2;GPS Fijo (SPS);1;1,8;99;176306416;-1;-1;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;5,8;1197,8;0;1197,8;11,05;108,4
09/09/2024 17:10:54;09/09/2024 17:10:54;36,952336666;-6,087697666;0;0,81;2;1;200;1725894632;193,5;2,5;GPS Fijo (SPS);1;2,0;91;176399920;0;0;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;5,4;1197,8;0;1197,8;11,05;108,4
09/09/2024 17:11:04;09/09/2024 17:11:04;36,952270166;-6,087723333;0;0,71;2;1;200;1725894632;196,1;2,7;GPS Fijo (SPS);1;1,5;90;176482656;0;-1;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;3,6;1197,9;0;1197,9;11,05;108,4
09/09/2024 17:11:14;09/09/2024 17:11:14;36,952205166;-6,0877485;0;0,71;2;1;200;1725894632;199,9;2,8;GPS Fijo (SPS);1;1,3;88;176553472;1;0;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;3,4;1198,0;0;1198,0;11,05;108,4
09/09/2024 17:11:24;09/09/2024 17:11:24;36,952141833;-6,087773166;0;0,90;2;1;200;1725894632;196,2;2,7;GPS Fijo (SPS);1;1,4;89;176633984;-1;1;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;3,1;1198,1;0;1198,1;11,05;108,4
09/09/2024 17:11:35;09/09/2024 17:11:35;36,9520745;-6,087799666;0;1,10;2;1;200;1725894692;192,6;2,9;GPS Fijo (SPS);1;1,4;86;176711680;-1;-1;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;3,4;1198,2;0;1198,2;11,05;108,4
09/09/2024 17:11:45;09/09/2024 17:11:45;36,952005166;-6,0878265;0;0,82;2;1;200;1725894692;195,2;2,9;GPS Fijo (SPS);1;1,6;85;176796416;1;1;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;3,6;1198,3;0;1198,3;11,06;108,4
09/09/2024 17:11:54;09/09/2024 17:11:54;36,9519355;-6,087853666;0;0,79;2;1;200;1725894692;199,6;2,9;GPS Fijo (SPS);1;1,3;97;176876528;0;0;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;3,7;1198,4;0;1198,4;11,06;108,4
09/09/2024 17:12:04;09/09/2024 17:12:04;36,951869166;-6,087879333;0;0,73;2;1;200;1725894692;200,8;2,6;GPS Fijo (SPS);1;1,2;94;176957392;0;0;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;3,2;1198,4;0;1198,4;11,06;108,4
09/09/2024 17:12:15;09/09/2024 17:12:15;36,951805333;-6,087902833;0;1,08;2;1;200;1725894692;191,5;2,6;GPS Fijo (SPS);1;1,3;82;177029296;-2;1;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;2,8;1198,5;0;1198,5;11,06;108,4
09/09/2024 17:12:25;09/09/2024 17:12:25;36,951741;-6,0879285;0;0,71;2;1;200;1725894737;201,7;2,8;GPS Fijo (SPS);1;1,2;98;177100320;0;-2;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;3,1;1198,6;0;1198,6;11,06;108,4
09/09/2024 17:12:35;09/09/2024 17:12:35;36,9516725;-6,087953;0;0,71;2;1;200;1725894737;191,0;2,7;GPS Fijo (SPS);1;1,6;89;177195216;1;1;1;14;1;1;9;712;322,5;Encendido;Encendido;Conectado, trabajando;0;12;3,5;1198,7;0;1198,7;11,06;108,4
09/09/2024 17:12:45;09/09/2024 17:12:45;36,951607166;-6,087979166;0;0,91;2;1;200;1725894737;200,1;2,8;GPS Fijo (SPS);1;1,4;84;177282880;-1;0;1;14;1;1;9;713;322,5;Encendido;Encendido;Conectado, trabajando;0;12;3,6;1198,7;0;1198,7;11,06;108,4
09/09/2024 17:12:55;09/09/2024 17:12:55;36,9515415;-6,088004333;0;0,86;2;1;200;1725894737;194,9;2,8;GPS Fijo (SPS);1;1,5;85;177357776;0;0;1;14;1;1;9;713;322,5;Encendido;Encendido;Conectado, trabajando;0;12;3,4;1198,8;0;1198,8;11,06;108,4
09/09/2024 17:13:05;09/09/2024 17:13:05;36,951476833;-6,088029166;0;0,55;2;1;200;1725894782;201,5;2,8;GPS Fijo (SPS);1;1,2;83;177442592;-1;1;1;14;1;1;9;713;322,5;Encendido;Encendido;Conectado, trabajando;0;12;3,8;1198,9;0;1198,9;11,06;108,4
09/09/2024 17:13:15;09/09/2024 17:13:15;36,9514105;-6,088053;0;0,72;2;1;200;1725894782;195,9;2,8;GPS Fijo (SPS);1;1,5;82;177528368;0;0;1;14;1;1;9;713;322,5;Encendido;Encendido;Conectado, trabajando;0;12;3,7;1199,0;0;1199,0;11,06;108,4
09/09/2024 17:13:25;09/09/2024 17:13:25;36,951344333;-6,088080166;0;0,84;2;1;200;1725894782;199,0;2,7;GPS Fijo (SPS);1;2,2;82;177642032;-3;-2;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;4,1;1199,1;0;1199,1;11,07;108,4
09/09/2024 17:13:35;09/09/2024 17:13:35;36,9513095;-6,088092833;0;0,70;2;1;200;1725894782;199,3;0,7;GPS Fijo (SPS);1;1,7;90;177749488;0;1;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, parado;0;12;5,1;1199,2;0;1199,2;11,07;108,4
09/09/2024 17:13:45;09/09/2024 17:13:45;36,9512935;-6,0880985;0;0,69;2;1;200;1725894782;209,4;0,8;GPS Fijo (SPS);1;2,0;85;177853920;-1;-1;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, parado;0;12;3,9;1199,3;0;1199,3;11,07;108,4
09/09/2024 17:13:55;09/09/2024 17:13:55;36,951276;-6,0881055;0;0,73;2;1;200;1725894782;202,2;0,8;GPS Fijo (SPS);1;1,4;85;177949792;-1;1;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, parado;0;12;4,7;1199,4;0;1199,4;11,07;108,4
09/09/2024 17:14:05;09/09/2024 17:14:05;36,951291833;-6,088097833;0;0,71;2;1;200;1725894842;18,5;1,3;GPS Fijo (SPS);1;1,0;80;178015184;-1;1;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;3,5;1199,5;0;1199,5;11,07;108,4
09/09/2024 17:14:15;09/09/2024 17:14:15;36,951284166;-6,088102166;0;0,76;2;1;200;1725894842;199,4;4,0;GPS Fijo (SPS);1;0,4;83;178081232;-3;0;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;3,8;1199,6;0;1199,6;11,07;108,4
09/09/2024 17:14:25;09/09/2024 17:14:25;36,951222666;-6,088079166;0;0,64;2;1;200;1725894842;106,6;2,6;GPS Fijo (SPS);1;0,0;0;178085456;2;-2;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;3,8;1199,6;0;1199,6;11,07;108,4
09/09/2024 17:14:35;09/09/2024 17:14:35;36,951273833;-6,0879875;0;0,91;2;1;200;1725894842;58,1;4,7;GPS Fijo (SPS);1;0,0;0;178085456;1;-3;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;3,8;1199,6;0;1199,6;11,07;108,4
09/09/2024 17:14:45;09/09/2024 17:14:45;36,951346666;-6,087870833;0;1,19;2;1;200;1725894842;23,1;3,6;GPS Fijo (SPS);1;0,0;0;178085456;0;0;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;0,1;1199,6;0;1199,6;11,07;108,4
09/09/2024 17:14:55;09/09/2024 17:14:55;36,951387666;-6,087858666;0;0,51;2;1;200;1725894888;23,6;1,1;GPS Fijo (SPS);1;0,0;0;178085456;1;0;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, parado;0;12;0,1;1199,6;0;1199,6;11,07;108,3
09/09/2024 17:15:05;09/09/2024 17:15:05;36,95142;-6,087845666;0;0,69;2;1;200;1725894888;19,4;1,9;GPS Fijo (SPS);1;0,0;59;178085456;-2;-1;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1199,6;0;1199,6;11,07;108,3
09/09/2024 17:15:15;09/09/2024 17:15:15;36,951466166;-6,087827833;0;0,62;2;1;200;1725894888;21,2;2,0;GPS Fijo (SPS);1;0,0;85;178085456;0;0;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1199,6;0;1199,6;11,07;108,3
09/09/2024 17:15:25;09/09/2024 17:15:25;36,951514;-6,0878075;0;0,60;2;1;200;1725894888;12,0;2,1;GPS Fijo (SPS);1;0,7;100;178107280;1;3;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;0,7;1199,6;0;1199,6;11,07;108,3
09/09/2024 17:15:35;09/09/2024 17:15:35;36,9515735;-6,087783833;0;0,70;2;1;200;1725894933;16,3;2,5;GPS Fijo (SPS);1;1,2;98;178169664;-2;-2;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;1,5;1199,6;0;1199,6;11,07;108,3
09/09/2024 17:15:45;09/09/2024 17:15:45;36,951628666;-6,087761666;0;0,72;2;1;200;1725894933;20,5;1,8;GPS Fijo (SPS);1;1,6;101;178247680;-1;-1;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;1,5;1199,7;0;1199,7;11,08;108,3
09/09/2024 17:15:55;09/09/2024 17:15:55;36,9516905;-6,087737666;0;0,81;2;1;200;1725894933;18,8;2,5;GPS Fijo (SPS);1;1,9;103;178331104;0;2;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;5,7;1199,8;0;1199,8;11,08;108,3
09/09/2024 17:16:05;09/09/2024 17:16:05;36,951754166;-6,087713333;0;0,84;2;1;200;1725894933;19,2;2,6;GPS Fijo (SPS);1;1,7;99;178447056;1;0;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;5,8;1199,9;0;1199,9;11,08;108,3
09/09/2024 17:16:15;09/09/2024 17:16:15;36,951821166;-6,087686;0;0,87;2;1;200;1725894933;11,7;2,9;GPS Fijo (SPS);1;1,5;93;178525792;-1;0;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;5,8;1200,0;0;1200,0;11,08;108,3
09/09/2024 17:16:25;09/09/2024 17:16:25;36,951888666;-6,087659166;0;0,59;2;1;200;1725894933;15,2;2,8;GPS Fijo (SPS);1;0,7;98;178597408;0;1;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;3,6;1200,1;0;1200,1;11,08;108,3
09/09/2024 17:16:35;09/09/2024 17:16:35;36,951954166;-6,087632833;0;0,70;2;1;200;1725894993;18,6;2,8;GPS Fijo (SPS);1;1,6;96;178684944;-2;-1;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;3,8;1200,2;0;1200,2;11,08;108,3
09/09/2024 17:16:45;09/09/2024 17:16:45;36,952022166;-6,0876075;0;0,68;2;1;200;1725894993;15,0;2,8;GPS Fijo (SPS);1;1,6;99;178774240;0;1;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;3,7;1200,2;0;1200,2;11,08;108,3
09/09/2024 17:16:55;09/09/2024 17:16:55;36,9520895;-6,087581833;0;0,68;2;1;200;1725894993;14,9;2,9;GPS Fijo (SPS);1;1,3;96;178865280;-2;-2;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;4,2;1200,3;0;1200,3;11,08;108,3
09/09/2024 17:17:05;09/09/2024 17:17:05;36,952151833;-6,087557;0;0,72;2;1;200;1725894993;21,3;2,1;GPS Fijo (SPS);1;1,4;95;178942352;0;2;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;4,2;1200,4;0;1200,4;11,08;108,3
09/09/2024 17:17:15;09/09/2024 17:17:15;36,952225666;-6,087527666;0;0,84;2;1;200;1725894993;18,3;3,2;GPS Fijo (SPS);1;0,9;104;179007360;-3;-1;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;2,6;1200,5;0;1200,5;11,08;108,3
09/09/2024 17:17:25;09/09/2024 17:17:25;36,952296166;-6,087500333;0;0,80;2;1;200;1725895038;23,6;3,0;GPS Fijo (SPS);1;0,9;100;179059808;-2;0;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;1,9;1200,5;0;1200,5;11,08;108,3
09/09/2024 17:17:35;09/09/2024 17:17:35;36,952363833;-6,087475;0;0,70;2;1;200;1725895038;17,9;2,9;GPS Fijo (SPS);1;1,5;96;179123648;-2;0;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;2,8;1200,6;0;1200,6;11,08;108,3
09/09/2024 17:17:45;09/09/2024 17:17:45;36,952433166;-6,087447333;0;0,64;2;1;200;1725895038;19,6;2,9;GPS Fijo (SPS);1;1,5;97;179205552;2;2;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;3,5;1200,7;0;1200,7;11,09;108,3
09/09/2024 17:17:54;09/09/2024 17:17:54;36,952501;-6,087422833;0;0,87;2;1;200;1725895038;9,4;2,8;GPS Fijo (SPS);1;1,3;96;179290144;0;1;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;3,3;1200,8;0;1200,8;11,09;108,3
09/09/2024 17:18:04;09/09/2024 17:18:04;36,952569;-6,087395666;0;0,69;2;1;200;1725895083;20,5;2,9;GPS Fijo (SPS);1;1,6;99;179378128;-3;-2;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;3,7;1200,9;0;1200,9;11,09;108,3
09/09/2024 17:18:14;09/09/2024 17:18:14;36,95262;-6,0873755;0;0,97;2;1;200;1725895083;11,6;1,0;GPS Fijo (SPS);1;1,7;98;179479632;1;1;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, parado;0;12;3,8;1200,9;0;1200,9;11,09;108,3
09/09/2024 17:18:24;09/09/2024 17:18:24;36,952626333;-6,087373;0;0,62;2;1;200;1725895083;197,1;1,4;GPS Fijo (SPS);1;1,8;100;179568768;-1;-1;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;3,7;1201,0;0;1201,0;11,09;108,3
09/09/2024 17:18:34;09/09/2024 17:18:34;36,952592166;-6,087386666;0;0,68;2;1;200;1725895083;208,8;1,6;GPS Fijo (SPS);1;1,3;93;179661344;0;0;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;3,7;1201,1;0;1201,1;11,09;108,3
09/09/2024 17:18:44;09/09/2024 17:18:44;36,952573333;-6,087394;0;0,63;2;1;200;1725895083;0,0;0,0;GPS Fijo (SPS);1;0,0;0;179701568;1;0;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, parado;0;12;3,6;1201,2;0;1201,2;11,09;108,3
09/09/2024 17:18:54;09/09/2024 17:18:54;36,952649333;-6,087364833;0;0,52;2;1;200;1725895083;9,9;4,2;GPS Fijo (SPS);1;0,0;0;179701568;0;1;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;1,6;1201,2;0;1201,2;11,09;108,3
09/09/2024 17:19:04;09/09/2024 17:19:04;36,952716833;-6,087436666;0;0,54;2;1;200;1725895143;283,9;4,0;GPS Fijo (SPS);1;0,0;0;179701568;-1;-2;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1201,2;0;1201,2;11,09;108,3
09/09/2024 17:19:14;09/09/2024 17:19:14;36,9527125;-6,087531666;0;0,52;2;1;200;1725895143;208,8;2,7;GPS Fijo (SPS);1;0,0;0;179701568;2;1;1;14;1;1;9;713;322,6;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1201,2;0;1201,2;11,09;108,3
09/09/2024 17:19:24;09/09/2024 17:19:24;36,952698333;-6,087527166;0;0,55;2;1;200;1725895143;10,8;1,1;GPS Fijo (SPS);1;0,0;0;179701568;2;0;1;14;1;1;9;713;322,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1201,2;0;1201,2;11,09;108,3
09/09/2024 17:19:34;09/09/2024 17:19:34;36,952684833;-6,087534666;0;0,80;2;1;200;1725895143;201,0;1,1;GPS Fijo (SPS);1;0,0;0;179701568;-1;-1;1;14;1;1;9;713;322,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1201,2;0;1201,2;11,09;108,3
09/09/2024 17:19:44;09/09/2024 17:19:44;36,952655333;-6,087546833;0;0,87;2;1;200;1725895143;193,7;1,4;GPS Fijo (SPS);1;0,0;102;179704288;-1;-2;1;14;1;1;9;713;322,7;Encendido;Encendido;Conectado, trabajando;0;12;0,1;1201,2;0;1201,2;11,10;108,3
09/09/2024 17:19:54;09/09/2024 17:19:54;36,952613333;-6,087563333;0;0,85;2;1;200;1725895188;192,2;2,8;GPS Fijo (SPS);1;0,0;102;179707024;0;0;1;14;1;1;9;713;322,7;Encendido;Encendido;Conectado, trabajando;0;12;0,1;1201,2;0;1201,2;11,10;108,3
09/09/2024 17:20:05;09/09/2024 17:20:05;36,952540166;-6,087591333;0;0,71;2;1;200;1725895188;195,3;3,1;GPS Fijo (SPS);1;1,0;93;179766608;-2;-3;1;14;1;1;9;713;322,7;Encendido;Encendido;Conectado, trabajando;0;12;2,7;1201,2;0;1201,2;11,10;108,3
09/09/2024 17:20:15;09/09/2024 17:20:15;36,952466833;-6,087620166;0;0,73;2;1;200;1725895188;196,5;3,0;GPS Fijo (SPS);1;1,1;101;179821952;1;0;1;14;1;1;9;713;322,7;Encendido;Encendido;Conectado, trabajando;0;12;2,7;1201,3;0;1201,3;11,10;108,3
09/09/2024 17:20:25;09/09/2024 17:20:25;36,952393833;-6,087648833;0;1,14;2;1;200;1725895188;198,6;3,0;GPS Fijo (SPS);1;2,1;89;179913648;0;0;1;14;1;1;9;713;322,7;Encendido;Encendido;Conectado, trabajando;0;12;6,2;1201,4;0;1201,4;11,10;108,3
09/09/2024 17:20:35;09/09/2024 17:20:35;36,952323666;-6,087675666;0;0,87;2;1;200;1725895233;202,1;3,0;GPS Fijo (SPS);1;1,9;87;180027040;0;1;1;14;1;1;9;713;322,7;Encendido;Encendido;Conectado, trabajando;0;12;6,2;1201,5;0;1201,5;11,10;108,3
09/09/2024 17:20:45;09/09/2024 17:20:45;36,9522545;-6,087702;0;0,70;2;1;200;1725895233;197,4;3,0;GPS Fijo (SPS);1;1,3;96;180139824;-1;1;1;14;1;1;9;713;322,7;Encendido;Encendido;Conectado, trabajando;0;12;5,4;1201,6;0;1201,6;11,10;108,3
